#   t       A            B
0.569000 1.5720806983 2.8245991109
0.570000 1.5749049579 2.8239264475
0.571000 1.5777285449 2.8232539366
0.572000 1.5805514594 2.8225815782
0.573000 1.5833737017 2.8219093725
0.574000 1.5861952719 2.8212373196
0.575000 1.5890161701 2.8205654197
0.576000 1.5918363964 2.8198936728
0.577000 1.5946559511 2.8192220791
0.578000 1.5974748343 2.8185506386
0.579000 1.6002930461 2.8178793515
0.580000 1.6031105867 2.8172082179
0.581000 1.6059274563 2.8165372378
0.582000 1.6087436549 2.8158664114
0.583000 1.6115591828 2.8151957388
0.584000 1.6143740401 2.8145252200
0.585000 1.6171882269 2.8138548552
0.586000 1.6200017435 2.8131846444
0.587000 1.6228145900 2.8125145877
0.588000 1.6256267664 2.8118446852
0.589000 1.6284382730 2.8111749370
0.590000 1.6312491100 2.8105053431
0.591000 1.6340592775 2.8098359036
0.592000 1.6368687755 2.8091666186
0.593000 1.6396776044 2.8084974882
0.594000 1.6424857643 2.8078285124
0.595000 1.6452932552 2.8071596913
0.596000 1.6481000774 2.8064910250
0.597000 1.6509062310 2.8058225134
0.598000 1.6537117161 2.8051541567
0.599000 1.6565165330 2.8044859550
0.600000 1.6593206818 2.8038179082
0.601000 1.6621241626 2.8031500165
0.602000 1.6649269756 2.8024822798
0.603000 1.6677291209 2.8018146983
0.604000 1.6705305987 2.8011472719
0.605000 1.6733314092 2.8004800008
0.606000 1.6761315525 2.7998128849
0.607000 1.6789310287 2.7991459244
0.608000 1.6817298381 2.7984791192
0.609000 1.6845279807 2.7978124693
0.610000 1.6873254567 2.7971459749
0.611000 1.6901222664 2.7964796360
0.612000 1.6929184098 2.7958134525
0.613000 1.6957138871 2.7951474245
0.614000 1.6985086984 2.7944815521
0.615000 1.7013028439 2.7938158353
0.616000 1.7040963238 2.7931502741
0.617000 1.7068891382 2.7924848685
0.618000 1.7096812873 2.7918196186
0.619000 1.7124727712 2.7911545244
0.620000 1.7152635901 2.7904895858
0.621000 1.7180537442 2.7898248030
0.622000 1.7208432335 2.7891601760
0.623000 1.7236320583 2.7884957047
0.624000 1.7264202187 2.7878313892
0.625000 1.7292077149 2.7871672295
0.626000 1.7319945470 2.7865032256
0.627000 1.7347807151 2.7858393775
0.628000 1.7375662195 2.7851756853
0.629000 1.7403510603 2.7845121489
0.630000 1.7431352376 2.7838487684
0.631000 1.7459187516 2.7831855437
0.632000 1.7487016024 2.7825224750
0.633000 1.7514837903 2.7818595621
0.634000 1.7542653154 2.7811968051
0.635000 1.7570461777 2.7805342040
0.636000 1.7598263776 2.7798717589
0.637000 1.7626059150 2.7792094696
0.638000 1.7653847903 2.7785473363
0.639000 1.7681630035 2.7778853589
0.640000 1.7709405548 2.7772235374
0.641000 1.7737174444 2.7765618718
0.642000 1.7764936724 2.7759003622
0.643000 1.7792692389 2.7752390085
0.644000 1.7820441442 2.7745778107
0.645000 1.7848183883 2.7739167688
0.646000 1.7875919715 2.7732558828
0.647000 1.7903648939 2.7725951528
0.648000 1.7931371557 2.7719345786
0.649000 1.7959087569 2.7712741604
0.650000 1.7986796978 2.7706138980
0.651000 1.8014499785 2.7699537915
0.652000 1.8042195992 2.7692938410
0.653000 1.8069885600 2.7686340462
0.654000 1.8097568611 2.7679744074
0.655000 1.8125245026 2.7673149244
0.656000 1.8152914848 2.7666555973
0.657000 1.8180578077 2.7659964260
0.658000 1.8208234715 2.7653374105
0.659000 1.8235884763 2.7646785509
0.660000 1.8263528224 2.7640198470
0.661000 1.8291165098 2.7633612990
0.662000 1.8318795388 2.7627029067
0.663000 1.8346419095 2.7620446702
0.664000 1.8374036220 2.7613865895
0.665000 1.8401646765 2.7607286645
0.666000 1.8429250732 2.7600708952
0.667000 1.8456848121 2.7594132816
0.668000 1.8484438936 2.7587558237
0.669000 1.8512023176 2.7580985215
0.670000 1.8539600845 2.7574413750
0.671000 1.8567171942 2.7567843841
0.672000 1.8594736471 2.7561275488
0.673000 1.8622294432 2.7554708691
0.674000 1.8649845827 2.7548143451
0.675000 1.8677390657 2.7541579766
0.676000 1.8704928925 2.7535017636
0.677000 1.8732460631 2.7528457062
0.678000 1.8759985777 2.7521898043
0.679000 1.8787504366 2.7515340579
0.680000 1.8815016397 2.7508784670
0.681000 1.8842521874 2.7502230315
0.682000 1.8870020796 2.7495677514
0.683000 1.8897513167 2.7489126268
0.684000 1.8924998988 2.7482576575
0.685000 1.8952478259 2.7476028437
0.686000 1.8979950983 2.7469481851
0.687000 1.9007417162 2.7462936819
0.688000 1.9034876796 2.7456393340
0.689000 1.9062329887 2.7449851414
0.690000 1.9089776437 2.7443311040
0.691000 1.9117216448 2.7436772218
0.692000 1.9144649920 2.7430234948
0.693000 1.9172076856 2.7423699231
0.694000 1.9199497258 2.7417165064
0.695000 1.9226911125 2.7410632449
0.696000 1.9254318461 2.7404101386
0.697000 1.9281719267 2.7397571873
0.698000 1.9309113544 2.7391043910
0.699000 1.9336501294 2.7384517498
0.700000 1.9363882518 2.7377992635
0.701000 1.9391257218 2.7371469323
0.702000 1.9418625395 2.7364947560
0.703000 1.9445987052 2.7358427346
0.704000 1.9473342189 2.7351908681
0.705000 1.9500690808 2.7345391565
0.706000 1.9528032911 2.7338875998
0.707000 1.9555368499 2.7332361978
0.708000 1.9582697574 2.7325849506
0.709000 1.9610020137 2.7319338582
0.710000 1.9637336190 2.7312829205
0.711000 1.9664645735 2.7306321375
0.712000 1.9691948772 2.7299815092
0.713000 1.9719245304 2.7293310356
0.714000 1.9746535332 2.7286807165
0.715000 1.9773818858 2.7280305521
0.716000 1.9801095882 2.7273805422
0.717000 1.9828366408 2.7267306868
0.718000 1.9855630435 2.7260809859
0.719000 1.9882887966 2.7254314395
0.720000 1.9910139003 2.7247820475
0.721000 1.9937383547 2.7241328100
0.722000 1.9964621598 2.7234837268
0.723000 1.9991853160 2.7228347980
0.724000 2.0019078234 2.7221860235
0.725000 2.0046296820 2.7215374033
0.726000 2.0073508921 2.7208889373
0.727000 2.0100714538 2.7202406256
0.728000 2.0127913673 2.7195924681
0.729000 2.0155106327 2.7189444647
0.730000 2.0182292501 2.7182966155
0.731000 2.0209472198 2.7176489204
0.732000 2.0236645419 2.7170013793
0.733000 2.0263812165 2.7163539923
