#   t       A            B            C            D
12.760000 15.7275709881 1.0440948151 0.0000000000 0.0000000000
12.761000 15.7286150829 1.0440948151 0.0000000000 0.0000000000
12.762000 15.7296591777 1.0440948151 0.0000000000 0.0000000000
12.763000 15.7307032725 1.0440948151 0.0000000000 0.0000000000
12.764000 15.7317473674 1.0440948151 0.0000000000 0.0000000000
12.765000 15.7327914622 1.0440948151 0.0000000000 0.0000000000
12.766000 15.7338355570 1.0440948151 0.0000000000 0.0000000000
12.767000 15.7348796518 1.0440948151 0.0000000000 0.0000000000
12.768000 15.7359237466 1.0440948151 0.0000000000 0.0000000000
12.769000 15.7369678414 1.0440948151 0.0000000000 0.0000000000
12.770000 15.7380119362 1.0440948151 0.0000000000 0.0000000000
12.771000 15.7390560311 1.0440948151 0.0000000000 0.0000000000
12.772000 15.7401001259 1.0440948151 0.0000000000 0.0000000000
12.773000 15.7411442207 1.0440948151 0.0000000000 0.0000000000
12.774000 15.7421883155 1.0440948151 0.0000000000 0.0000000000
12.775000 15.7432324103 1.0440948151 0.0000000000 0.0000000000
12.776000 15.7442765051 1.0440948151 0.0000000000 0.0000000000
12.777000 15.7453206000 1.0440948151 0.0000000000 0.0000000000
12.778000 15.7463646948 1.0440948151 0.0000000000 0.0000000000
12.779000 15.7474087896 1.0440948151 0.0000000000 0.0000000000
12.780000 15.7484528844 1.0440948151 0.0000000000 0.0000000000
12.781000 15.7494969792 1.0440948151 0.0000000000 0.0000000000
12.782000 15.7505410740 1.0440948151 0.0000000000 0.0000000000
12.783000 15.7515851688 1.0440948151 0.0000000000 0.0000000000
12.784000 15.7526292637 1.0440948151 0.0000000000 0.0000000000
12.785000 15.7536733585 1.0440948151 0.0000000000 0.0000000000
12.786000 15.7547174533 1.0440948151 0.0000000000 0.0000000000
12.787000 15.7557615481 1.0440948151 0.0000000000 0.0000000000
12.788000 15.7568056429 1.0440948151 0.0000000000 0.0000000000
12.789000 15.7578497377 1.0440948151 0.0000000000 0.0000000000
12.790000 15.7588938326 1.0440948151 0.0000000000 0.0000000000
12.791000 15.7599379274 1.0440948151 0.0000000000 0.0000000000
12.792000 15.7609820222 1.0440948151 0.0000000000 0.0000000000
12.793000 15.7620261170 1.0440948151 0.0000000000 0.0000000000
12.794000 15.7630702118 1.0440948151 0.0000000000 0.0000000000
12.795000 15.7641143066 1.0440948151 0.0000000000 0.0000000000
12.796000 15.7651584014 1.0440948151 0.0000000000 0.0000000000
12.797000 15.7662024963 1.0440948151 0.0000000000 0.0000000000
12.798000 15.7672465911 1.0440948151 0.0000000000 0.0000000000
12.799000 15.7682906859 1.0440948151 0.0000000000 0.0000000000
12.800000 15.7693347807 1.0440948151 0.0000000000 0.0000000000
12.801000 15.7703788755 1.0440948151 0.0000000000 0.0000000000
12.802000 15.7714229703 1.0440948151 0.0000000000 0.0000000000
12.803000 15.7724670651 1.0440948151 0.0000000000 0.0000000000
12.804000 15.7735111600 1.0440948151 0.0000000000 0.0000000000
12.805000 15.7745552548 1.0440948151 0.0000000000 0.0000000000
12.806000 15.7755993496 1.0440948151 0.0000000000 0.0000000000
12.807000 15.7766434444 1.0440948151 0.0000000000 0.0000000000
12.808000 15.7776875392 1.0440948151 0.0000000000 0.0000000000
12.809000 15.7787316340 1.0440948151 0.0000000000 0.0000000000
12.810000 15.7797757289 1.0440948151 0.0000000000 0.0000000000
12.811000 15.7808198237 1.0440948151 0.0000000000 0.0000000000
12.812000 15.7818639185 1.0440948151 0.0000000000 0.0000000000
12.813000 15.7829080133 1.0440948151 0.0000000000 0.0000000000
12.814000 15.7839521081 1.0440948151 0.0000000000 0.0000000000
12.815000 15.7849962029 1.0440948151 0.0000000000 0.0000000000
12.816000 15.7860402977 1.0440948151 0.0000000000 0.0000000000
12.817000 15.7870843926 1.0440948151 0.0000000000 0.0000000000
12.818000 15.7881284874 1.0440948151 0.0000000000 0.0000000000
12.819000 15.7891725822 1.0440948151 0.0000000000 0.0000000000
12.820000 15.7902166770 1.0440948151 0.0000000000 0.0000000000
12.821000 15.7912607718 1.0440948151 0.0000000000 0.0000000000
12.822000 15.7923048666 1.0440948151 0.0000000000 0.0000000000
12.823000 15.7933489615 1.0440948151 0.0000000000 0.0000000000
12.824000 15.7943930563 1.0440948151 0.0000000000 0.0000000000
12.825000 15.7954371511 1.0440948151 0.0000000000 0.0000000000
12.826000 15.7964812459 1.0440948151 0.0000000000 0.0000000000
12.827000 15.7975253407 1.0440948151 0.0000000000 0.0000000000
12.828000 15.7985694355 1.0440948151 0.0000000000 0.0000000000
12.829000 15.7996135303 1.0440948151 0.0000000000 0.0000000000
12.830000 15.8006576252 1.0440948151 0.0000000000 0.0000000000
12.831000 15.8017017200 1.0440948151 0.0000000000 0.0000000000
12.832000 15.8027458148 1.0440948151 0.0000000000 0.0000000000
12.833000 15.8037899096 1.0440948151 0.0000000000 0.0000000000
12.834000 15.8048340044 1.0440948151 0.0000000000 0.0000000000
12.835000 15.8058780992 1.0440948151 0.0000000000 0.0000000000
12.836000 15.8069221940 1.0440948151 0.0000000000 0.0000000000
12.837000 15.8079662889 1.0440948151 0.0000000000 0.0000000000
12.838000 15.8090103837 1.0440948151 0.0000000000 0.0000000000
12.839000 15.8100544785 1.0440948151 0.0000000000 0.0000000000
12.840000 15.8110985733 1.0440948151 0.0000000000 0.0000000000
12.841000 15.8121426681 1.0440948151 0.0000000000 0.0000000000
12.842000 15.8131867629 1.0440948151 0.0000000000 0.0000000000
12.843000 15.8142308578 1.0440948151 0.0000000000 0.0000000000
12.844000 15.8152749526 1.0440948151 0.0000000000 0.0000000000
12.845000 15.8163190474 1.0440948151 0.0000000000 0.0000000000
12.846000 15.8173631422 1.0440948151 0.0000000000 0.0000000000
12.847000 15.8184072370 1.0440948151 0.0000000000 0.0000000000
12.848000 15.8194513318 1.0440948151 0.0000000000 0.0000000000
12.849000 15.8204954266 1.0440948151 0.0000000000 0.0000000000
12.850000 15.8215395215 1.0440948151 0.0000000000 0.0000000000
12.851000 15.8225836163 1.0440948151 0.0000000000 0.0000000000
12.852000 15.8236277111 1.0440948151 0.0000000000 0.0000000000
12.853000 15.8246718059 1.0440948151 0.0000000000 0.0000000000
12.854000 15.8257159007 1.0440948151 0.0000000000 0.0000000000
12.855000 15.8267599955 1.0440948151 0.0000000000 0.0000000000
12.856000 15.8278040903 1.0440948151 0.0000000000 0.0000000000
12.857000 15.8288481852 1.0440948151 0.0000000000 0.0000000000
12.858000 15.8298922800 1.0440948151 0.0000000000 0.0000000000
12.859000 15.8309363748 1.0440948151 0.0000000000 0.0000000000
12.860000 15.8319804696 1.0440948151 0.0000000000 0.0000000000
12.861000 15.8330245644 1.0440948151 0.0000000000 0.0000000000
12.862000 15.8340686592 1.0440948151 0.0000000000 0.0000000000
12.863000 15.8351127541 1.0440948151 0.0000000000 0.0000000000
12.864000 15.8361568489 1.0440948151 0.0000000000 0.0000000000
12.865000 15.8372009437 1.0440948151 0.0000000000 0.0000000000
12.866000 15.8382450385 1.0440948151 0.0000000000 0.0000000000
12.867000 15.8392891333 1.0440948151 0.0000000000 0.0000000000
12.868000 15.8403332281 1.0440948151 0.0000000000 0.0000000000
12.869000 15.8413773229 1.0440948151 0.0000000000 0.0000000000
12.870000 15.8424214178 1.0440948151 0.0000000000 0.0000000000
12.871000 15.8434655126 1.0440948151 0.0000000000 0.0000000000
12.872000 15.8445096074 1.0440948151 0.0000000000 0.0000000000
12.873000 15.8455537022 1.0440948151 0.0000000000 0.0000000000
12.874000 15.8465977970 1.0440948151 0.0000000000 0.0000000000
12.875000 15.8476418918 1.0440948151 0.0000000000 0.0000000000
12.876000 15.8486859867 1.0440948151 0.0000000000 0.0000000000
12.877000 15.8497300815 1.0440948151 0.0000000000 0.0000000000
12.878000 15.8507741763 1.0440948151 0.0000000000 0.0000000000
12.879000 15.8518182711 1.0440948151 0.0000000000 0.0000000000
12.880000 15.8528623659 1.0440948151 0.0000000000 0.0000000000
12.881000 15.8539064607 1.0440948151 0.0000000000 0.0000000000
12.882000 15.8549505555 1.0440948151 0.0000000000 0.0000000000
12.883000 15.8559946504 1.0440948151 0.0000000000 0.0000000000
12.884000 15.8570387452 1.0440948151 0.0000000000 0.0000000000
12.885000 15.8580828400 1.0440948151 0.0000000000 0.0000000000
12.886000 15.8591269348 1.0440948151 0.0000000000 0.0000000000
12.887000 15.8601710296 1.0440948151 0.0000000000 0.0000000000
12.888000 15.8612151244 1.0440948151 0.0000000000 0.0000000000
12.889000 15.8622592192 1.0440948151 0.0000000000 0.0000000000
12.890000 15.8633033141 1.0440948151 0.0000000000 0.0000000000
12.891000 15.8643474089 1.0440948151 0.0000000000 0.0000000000
12.892000 15.8653915037 1.0440948151 0.0000000000 0.0000000000
12.893000 15.8664355985 1.0440948151 0.0000000000 0.0000000000
12.894000 15.8674796933 1.0440948151 0.0000000000 0.0000000000
12.895000 15.8685237881 1.0440948151 0.0000000000 0.0000000000
12.896000 15.8695678830 1.0440948151 0.0000000000 0.0000000000
12.897000 15.8706119778 1.0440948151 0.0000000000 0.0000000000
12.898000 15.8716560726 1.0440948151 0.0000000000 0.0000000000
12.899000 15.8727001674 1.0440948151 0.0000000000 0.0000000000
12.900000 15.8737442622 1.0440948151 0.0000000000 0.0000000000
12.901000 15.8747883570 1.0440948151 0.0000000000 0.0000000000
12.902000 15.8758324518 1.0440948151 0.0000000000 0.0000000000
12.903000 15.8768765467 1.0440948151 0.0000000000 0.0000000000
12.904000 15.8779206415 1.0440948151 0.0000000000 0.0000000000
12.905000 15.8789647363 1.0440948151 0.0000000000 0.0000000000
12.906000 15.8800088311 1.0440948151 0.0000000000 0.0000000000
12.907000 15.8810529259 1.0440948151 0.0000000000 0.0000000000
12.908000 15.8820970207 1.0440948151 0.0000000000 0.0000000000
12.909000 15.8831411156 1.0440948151 0.0000000000 0.0000000000
12.910000 15.8841852104 1.0440948151 0.0000000000 0.0000000000
12.911000 15.8852293052 1.0440948151 0.0000000000 0.0000000000
12.912000 15.8862734000 1.0440948151 0.0000000000 0.0000000000
12.913000 15.8873174948 1.0440948151 0.0000000000 0.0000000000
12.914000 15.8883615896 1.0440948151 0.0000000000 0.0000000000
12.915000 15.8894056844 1.0440948151 0.0000000000 0.0000000000
12.916000 15.8904497793 1.0440948151 0.0000000000 0.0000000000
12.917000 15.8914938741 1.0440948151 0.0000000000 0.0000000000
12.918000 15.8925379689 1.0440948151 0.0000000000 0.0000000000
12.919000 15.8935820637 1.0440948151 0.0000000000 0.0000000000
12.920000 15.8946261585 1.0440948151 0.0000000000 0.0000000000
12.921000 15.8956702533 1.0440948151 0.0000000000 0.0000000000
12.922000 15.8967143481 1.0440948151 0.0000000000 0.0000000000
12.923000 15.8977584430 1.0440948151 0.0000000000 0.0000000000
12.924000 15.8988025378 1.0440948151 0.0000000000 0.0000000000
12.925000 15.8998466326 1.0440948151 0.0000000000 0.0000000000
12.926000 15.9008907274 1.0440948151 0.0000000000 0.0000000000
12.927000 15.9019348222 1.0440948151 0.0000000000 0.0000000000
12.928000 15.9029789170 1.0440948151 0.0000000000 0.0000000000
12.929000 15.9040230119 1.0440948151 0.0000000000 0.0000000000
12.930000 15.9050671067 1.0440948151 0.0000000000 0.0000000000
12.931000 15.9061112015 1.0440948151 0.0000000000 0.0000000000
12.932000 15.9071552963 1.0440948151 0.0000000000 0.0000000000
12.933000 15.9081993911 1.0440948151 0.0000000000 0.0000000000
12.934000 15.9092434859 1.0440948151 0.0000000000 0.0000000000
12.935000 15.9102875807 1.0440948151 0.0000000000 0.0000000000
12.936000 15.9113316756 1.0440948151 0.0000000000 0.0000000000
12.937000 15.9123757704 1.0440948151 0.0000000000 0.0000000000
12.938000 15.9134198652 1.0440948151 0.0000000000 0.0000000000
12.939000 15.9144639600 1.0440948151 0.0000000000 0.0000000000
12.940000 15.9155080548 1.0440948151 0.0000000000 0.0000000000
12.941000 15.9165521496 1.0440948151 0.0000000000 0.0000000000
12.942000 15.9175962444 1.0440948151 0.0000000000 0.0000000000
12.943000 15.9186403393 1.0440948151 0.0000000000 0.0000000000
12.944000 15.9196844341 1.0440948151 0.0000000000 0.0000000000
12.945000 15.9207285289 1.0440948151 0.0000000000 0.0000000000
12.946000 15.9217726237 1.0440948151 0.0000000000 0.0000000000
12.947000 15.9228167185 1.0440948151 0.0000000000 0.0000000000
12.948000 15.9238608133 1.0440948151 0.0000000000 0.0000000000
12.949000 15.9249049082 1.0440948151 0.0000000000 0.0000000000
12.950000 15.9259490030 1.0440948151 0.0000000000 0.0000000000
12.951000 15.9269930978 1.0440948151 0.0000000000 0.0000000000
12.952000 15.9280371926 1.0440948151 0.0000000000 0.0000000000
12.953000 15.9290812874 1.0440948151 0.0000000000 0.0000000000
12.954000 15.9301253822 1.0440948151 0.0000000000 0.0000000000
12.955000 15.9311694770 1.0440948151 0.0000000000 0.0000000000
12.956000 15.9322135719 1.0440948151 0.0000000000 0.0000000000
12.957000 15.9332576667 1.0440948151 0.0000000000 0.0000000000
12.958000 15.9343017615 1.0440948151 0.0000000000 0.0000000000
12.959000 15.9353458563 1.0440948151 0.0000000000 0.0000000000
12.960000 15.9363899511 1.0440948151 0.0000000000 0.0000000000
12.961000 15.9374340459 1.0440948151 0.0000000000 0.0000000000
12.962000 15.9384781408 1.0440948151 0.0000000000 0.0000000000
12.963000 15.9395222356 1.0440948151 0.0000000000 0.0000000000
12.964000 15.9405663304 1.0440948151 0.0000000000 0.0000000000
12.965000 15.9416104252 1.0440948151 0.0000000000 0.0000000000
12.966000 15.9426545200 1.0440948151 0.0000000000 0.0000000000
12.967000 15.9436986148 1.0440948151 0.0000000000 0.0000000000
12.968000 15.9447427096 1.0440948151 0.0000000000 0.0000000000
12.969000 15.9457868045 1.0440948151 0.0000000000 0.0000000000
12.970000 15.9468308993 1.0440948151 0.0000000000 0.0000000000
12.971000 15.9478749941 1.0440948151 0.0000000000 0.0000000000
12.972000 15.9489190889 1.0440948151 0.0000000000 0.0000000000
12.973000 15.9499631837 1.0440948151 0.0000000000 0.0000000000
12.974000 15.9510072785 1.0440948151 0.0000000000 0.0000000000
12.975000 15.9520513733 1.0440948151 0.0000000000 0.0000000000
12.976000 15.9530954682 1.0440948151 0.0000000000 0.0000000000
12.977000 15.9541395630 1.0440948151 0.0000000000 0.0000000000
12.978000 15.9551836578 1.0440948151 0.0000000000 0.0000000000
12.979000 15.9562277526 1.0440948151 0.0000000000 0.0000000000
12.980000 15.9572718474 1.0440948151 0.0000000000 0.0000000000
12.981000 15.9583159422 1.0440948151 0.0000000000 0.0000000000
12.982000 15.9593600371 1.0440948151 0.0000000000 0.0000000000
12.983000 15.9604041319 1.0440948151 0.0000000000 0.0000000000
12.984000 15.9614482267 1.0440948151 0.0000000000 0.0000000000
12.985000 15.9624923215 1.0440948151 0.0000000000 0.0000000000
12.986000 15.9635364163 1.0440948151 0.0000000000 0.0000000000
12.987000 15.9645805111 1.0440948151 0.0000000000 0.0000000000
12.988000 15.9656246059 1.0440948151 0.0000000000 0.0000000000
12.989000 15.9666687008 1.0440948151 0.0000000000 0.0000000000
12.990000 15.9677127956 1.0440948151 0.0000000000 0.0000000000
12.991000 15.9687568904 1.0440948151 0.0000000000 0.0000000000
12.992000 15.9698009852 1.0440948151 0.0000000000 0.0000000000
12.993000 15.9708450800 1.0440948151 0.0000000000 0.0000000000
12.994000 15.9718891748 1.0440948151 0.0000000000 0.0000000000
12.995000 15.9729332697 1.0440948151 0.0000000000 0.0000000000
12.996000 15.9739773645 1.0440948151 0.0000000000 0.0000000000
12.997000 15.9750214593 1.0440948151 0.0000000000 0.0000000000
12.998000 15.9760655541 1.0440948151 0.0000000000 0.0000000000
12.999000 15.9771096489 1.0440948151 0.0000000000 0.0000000000
13.000000 15.9781537437 1.0440948151 0.0000000000 0.0000000000
13.001000 15.9791978385 1.0440948151 0.0000000000 0.0000000000
13.002000 15.9802419334 1.0440948151 0.0000000000 0.0000000000
13.003000 15.9812860282 1.0440948151 0.0000000000 0.0000000000
13.004000 15.9823301230 1.0440948151 0.0000000000 0.0000000000
13.005000 15.9833742178 1.0440948151 0.0000000000 0.0000000000
13.006000 15.9844183126 1.0440948151 0.0000000000 0.0000000000
13.007000 15.9854624074 1.0440948151 0.0000000000 0.0000000000
13.008000 15.9865065022 1.0440948151 0.0000000000 0.0000000000
13.009000 15.9875505971 1.0440948151 0.0000000000 0.0000000000
13.010000 15.9885946919 1.0440948151 0.0000000000 0.0000000000
13.011000 15.9896387867 1.0440948151 0.0000000000 0.0000000000
13.012000 15.9906828815 1.0440948151 0.0000000000 0.0000000000
13.013000 15.9917269763 1.0440948151 0.0000000000 0.0000000000
13.014000 15.9927710711 1.0440948151 0.0000000000 0.0000000000
13.015000 15.9938151660 1.0440948151 0.0000000000 0.0000000000
13.016000 15.9948592608 1.0440948151 0.0000000000 0.0000000000
13.017000 15.9959033556 1.0440948151 0.0000000000 0.0000000000
13.018000 15.9969474504 1.0440948151 0.0000000000 0.0000000000
13.019000 15.9979915452 1.0440948151 0.0000000000 0.0000000000
13.020000 15.9990356400 1.0440948151 0.0000000000 0.0000000000
13.021000 16.0000797348 1.0440948151 0.0000000000 0.0000000000
13.022000 16.0011238297 1.0440948151 0.0000000000 0.0000000000
13.023000 16.0021679245 1.0440948151 0.0000000000 0.0000000000
13.024000 16.0032120193 1.0440948151 0.0000000000 0.0000000000
13.025000 16.0042561141 1.0440948151 0.0000000000 0.0000000000
13.026000 16.0053002089 1.0440948151 0.0000000000 0.0000000000
13.027000 16.0063443037 1.0440948151 0.0000000000 0.0000000000
13.028000 16.0073883985 1.0440948151 0.0000000000 0.0000000000
13.029000 16.0084324934 1.0440948151 0.0000000000 0.0000000000
13.030000 16.0094765882 1.0440948151 0.0000000000 0.0000000000
13.031000 16.0105206830 1.0440948151 0.0000000000 0.0000000000
13.032000 16.0115647778 1.0440948151 0.0000000000 0.0000000000
13.033000 16.0126088726 1.0440948151 0.0000000000 0.0000000000
13.034000 16.0136529674 1.0440948151 0.0000000000 0.0000000000
13.035000 16.0146970623 1.0440948151 0.0000000000 0.0000000000
13.036000 16.0157411571 1.0440948151 0.0000000000 0.0000000000
13.037000 16.0167852519 1.0440948151 0.0000000000 0.0000000000
13.038000 16.0178293467 1.0440948151 0.0000000000 0.0000000000
13.039000 16.0188734415 1.0440948151 0.0000000000 0.0000000000
13.040000 16.0199175363 1.0440948151 0.0000000000 0.0000000000
13.041000 16.0209616311 1.0440948151 0.0000000000 0.0000000000
13.042000 16.0220057260 1.0440948151 0.0000000000 0.0000000000
13.043000 16.0230498208 1.0440948151 0.0000000000 0.0000000000
13.044000 16.0240939156 1.0440948151 0.0000000000 0.0000000000
13.045000 16.0251380104 1.0440948151 0.0000000000 0.0000000000
13.046000 16.0261821052 1.0440948151 0.0000000000 0.0000000000
13.047000 16.0272262000 1.0440948151 0.0000000000 0.0000000000
13.048000 16.0282702949 1.0440948151 0.0000000000 0.0000000000
13.049000 16.0293143897 1.0440948151 0.0000000000 0.0000000000
13.050000 16.0303584845 1.0440948151 0.0000000000 0.0000000000
13.051000 16.0314025793 1.0440948151 0.0000000000 0.0000000000
13.052000 16.0324466741 1.0440948151 0.0000000000 0.0000000000
13.053000 16.0334907689 1.0440948151 0.0000000000 0.0000000000
13.054000 16.0345348637 1.0440948151 0.0000000000 0.0000000000
13.055000 16.0355789586 1.0440948151 0.0000000000 0.0000000000
13.056000 16.0366230534 1.0440948151 0.0000000000 0.0000000000
13.057000 16.0376671482 1.0440948151 0.0000000000 0.0000000000
13.058000 16.0387112430 1.0440948151 0.0000000000 0.0000000000
13.059000 16.0397553378 1.0440948151 0.0000000000 0.0000000000
13.060000 16.0407994326 1.0440948151 0.0000000000 0.0000000000
13.061000 16.0418435274 1.0440948151 0.0000000000 0.0000000000
13.062000 16.0428876223 1.0440948151 0.0000000000 0.0000000000
13.063000 16.0439317171 1.0440948151 0.0000000000 0.0000000000
13.064000 16.0449758119 1.0440948151 0.0000000000 0.0000000000
13.065000 16.0460199067 1.0440948151 0.0000000000 0.0000000000
13.066000 16.0470640015 1.0440948151 0.0000000000 0.0000000000
13.067000 16.0481080963 1.0440948151 0.0000000000 0.0000000000
13.068000 16.0491521912 1.0440948151 0.0000000000 0.0000000000
13.069000 16.0501962860 1.0440948151 0.0000000000 0.0000000000
13.070000 16.0512403808 1.0440948151 0.0000000000 0.0000000000
13.071000 16.0522844756 1.0440948151 0.0000000000 0.0000000000
13.072000 16.0533285704 1.0440948151 0.0000000000 0.0000000000
13.073000 16.0543726652 1.0440948151 0.0000000000 0.0000000000
13.074000 16.0554167600 1.0440948151 0.0000000000 0.0000000000
13.075000 16.0564608549 1.0440948151 0.0000000000 0.0000000000
13.076000 16.0575049497 1.0440948151 0.0000000000 0.0000000000
13.077000 16.0585490445 1.0440948151 0.0000000000 0.0000000000
13.078000 16.0595931393 1.0440948151 0.0000000000 0.0000000000
13.079000 16.0606372341 1.0440948151 0.0000000000 0.0000000000
13.080000 16.0616813289 1.0440948151 0.0000000000 0.0000000000
13.081000 16.0627254238 1.0440948151 0.0000000000 0.0000000000
13.082000 16.0637695186 1.0440948151 0.0000000000 0.0000000000
13.083000 16.0648136134 1.0440948151 0.0000000000 0.0000000000
13.084000 16.0658577082 1.0440948151 0.0000000000 0.0000000000
13.085000 16.0669018030 1.0440948151 0.0000000000 0.0000000000
13.086000 16.0679458978 1.0440948151 0.0000000000 0.0000000000
13.087000 16.0689899926 1.0440948151 0.0000000000 0.0000000000
13.088000 16.0700340875 1.0440948151 0.0000000000 0.0000000000
13.089000 16.0710781823 1.0440948151 0.0000000000 0.0000000000
13.090000 16.0721222771 1.0440948151 0.0000000000 0.0000000000
13.091000 16.0731663719 1.0440948151 0.0000000000 0.0000000000
13.092000 16.0742104667 1.0440948151 0.0000000000 0.0000000000
13.093000 16.0752545615 1.0440948151 0.0000000000 0.0000000000
13.094000 16.0762986563 1.0440948151 0.0000000000 0.0000000000
13.095000 16.0773427512 1.0440948151 0.0000000000 0.0000000000
13.096000 16.0783868460 1.0440948151 0.0000000000 0.0000000000
13.097000 16.0794309408 1.0440948151 0.0000000000 0.0000000000
13.098000 16.0804750356 1.0440948151 0.0000000000 0.0000000000
13.099000 16.0815191304 1.0440948151 0.0000000000 0.0000000000
13.100000 16.0825632252 1.0440948151 0.0000000000 0.0000000000
13.101000 16.0836073201 1.0440948151 0.0000000000 0.0000000000
13.102000 16.0846514149 1.0440948151 0.0000000000 0.0000000000
13.103000 16.0856955097 1.0440948151 0.0000000000 0.0000000000
13.104000 16.0867396045 1.0440948151 0.0000000000 0.0000000000
13.105000 16.0877836993 1.0440948151 0.0000000000 0.0000000000
13.106000 16.0888277941 1.0440948151 0.0000000000 0.0000000000
13.107000 16.0898718889 1.0440948151 0.0000000000 0.0000000000
13.108000 16.0909159838 1.0440948151 0.0000000000 0.0000000000
13.109000 16.0919600786 1.0440948151 0.0000000000 0.0000000000
13.110000 16.0930041734 1.0440948151 0.0000000000 0.0000000000
13.111000 16.0940482682 1.0440948151 0.0000000000 0.0000000000
13.112000 16.0950923630 1.0440948151 0.0000000000 0.0000000000
13.113000 16.0961364578 1.0440948151 0.0000000000 0.0000000000
13.114000 16.0971805526 1.0440948151 0.0000000000 0.0000000000
13.115000 16.0982246475 1.0440948151 0.0000000000 0.0000000000
13.116000 16.0992687423 1.0440948151 0.0000000000 0.0000000000
13.117000 16.1003128371 1.0440948151 0.0000000000 0.0000000000
13.118000 16.1013569319 1.0440948151 0.0000000000 0.0000000000
13.119000 16.1024010267 1.0440948151 0.0000000000 0.0000000000
13.120000 16.1034451215 1.0440948151 0.0000000000 0.0000000000
13.121000 16.1044892164 1.0440948151 0.0000000000 0.0000000000
13.122000 16.1055333112 1.0440948151 0.0000000000 0.0000000000
13.123000 16.1065774060 1.0440948151 0.0000000000 0.0000000000
13.124000 16.1076215008 1.0440948151 0.0000000000 0.0000000000
13.125000 16.1086655956 1.0440948151 0.0000000000 0.0000000000
13.126000 16.1097096904 1.0440948151 0.0000000000 0.0000000000
13.127000 16.1107537852 1.0440948151 0.0000000000 0.0000000000
13.128000 16.1117978801 1.0440948151 0.0000000000 0.0000000000
13.129000 16.1128419749 1.0440948151 0.0000000000 0.0000000000
13.130000 16.1138860697 1.0440948151 0.0000000000 0.0000000000
13.131000 16.1149301645 1.0440948151 0.0000000000 0.0000000000
13.132000 16.1159742593 1.0440948151 0.0000000000 0.0000000000
13.133000 16.1170183541 1.0440948151 0.0000000000 0.0000000000
13.134000 16.1180624490 1.0440948151 0.0000000000 0.0000000000
13.135000 16.1191065438 1.0440948151 0.0000000000 0.0000000000
13.136000 16.1201506386 1.0440948151 0.0000000000 0.0000000000
13.137000 16.1211947334 1.0440948151 0.0000000000 0.0000000000
13.138000 16.1222388282 1.0440948151 0.0000000000 0.0000000000
13.139000 16.1232829230 1.0440948151 0.0000000000 0.0000000000
13.140000 16.1243270178 1.0440948151 0.0000000000 0.0000000000
13.141000 16.1253711127 1.0440948151 0.0000000000 0.0000000000
13.142000 16.1264152075 1.0440948151 0.0000000000 0.0000000000
13.143000 16.1274593023 1.0440948151 0.0000000000 0.0000000000
13.144000 16.1285033971 1.0440948151 0.0000000000 0.0000000000
13.145000 16.1295474919 1.0440948151 0.0000000000 0.0000000000
13.146000 16.1305915867 1.0440948151 0.0000000000 0.0000000000
13.147000 16.1316356815 1.0440948151 0.0000000000 0.0000000000
13.148000 16.1326797764 1.0440948151 0.0000000000 0.0000000000
13.149000 16.1337238712 1.0440948151 0.0000000000 0.0000000000
13.150000 16.1347679660 1.0440948151 0.0000000000 0.0000000000
13.151000 16.1358120608 1.0440948151 0.0000000000 0.0000000000
13.152000 16.1368561556 1.0440948151 0.0000000000 0.0000000000
13.153000 16.1379002504 1.0440948151 0.0000000000 0.0000000000
13.154000 16.1389443453 1.0440948151 0.0000000000 0.0000000000
13.155000 16.1399884401 1.0440948151 0.0000000000 0.0000000000
13.156000 16.1410325349 1.0440948151 0.0000000000 0.0000000000
13.157000 16.1420766297 1.0440948151 0.0000000000 0.0000000000
13.158000 16.1431207245 1.0440948151 0.0000000000 0.0000000000
13.159000 16.1441648193 1.0440948151 0.0000000000 0.0000000000
13.160000 16.1452089141 1.0440948151 0.0000000000 0.0000000000
13.161000 16.1462530090 1.0440948151 0.0000000000 0.0000000000
13.162000 16.1472971038 1.0440948151 0.0000000000 0.0000000000
13.163000 16.1483411986 1.0440948151 0.0000000000 0.0000000000
13.164000 16.1493852934 1.0440948151 0.0000000000 0.0000000000
13.165000 16.1504293882 1.0440948151 0.0000000000 0.0000000000
13.166000 16.1514734830 1.0440948151 0.0000000000 0.0000000000
13.167000 16.1525175779 1.0440948151 0.0000000000 0.0000000000
13.168000 16.1535616727 1.0440948151 0.0000000000 0.0000000000
13.169000 16.1546057675 1.0440948151 0.0000000000 0.0000000000
13.170000 16.1556498623 1.0440948151 0.0000000000 0.0000000000
13.171000 16.1566939571 1.0440948151 0.0000000000 0.0000000000
13.172000 16.1577380519 1.0440948151 0.0000000000 0.0000000000
13.173000 16.1587821467 1.0440948151 0.0000000000 0.0000000000
13.174000 16.1598262416 1.0440948151 0.0000000000 0.0000000000
13.175000 16.1608703364 1.0440948151 0.0000000000 0.0000000000
13.176000 16.1619144312 1.0440948151 0.0000000000 0.0000000000
13.177000 16.1629585260 1.0440948151 0.0000000000 0.0000000000
13.178000 16.1640026208 1.0440948151 0.0000000000 0.0000000000
13.179000 16.1650467156 1.0440948151 0.0000000000 0.0000000000
13.180000 16.1660908104 1.0440948151 0.0000000000 0.0000000000
13.181000 16.1671349053 1.0440948151 0.0000000000 0.0000000000
13.182000 16.1681790001 1.0440948151 0.0000000000 0.0000000000
